flight,origin,arrival,airline,passengers
BA312,Lamongan,11:05,Emirates,120
ZDR74,Reisdorf,15:13,Lufthansa,350
RQI83,Larvik,3:16,Lufthansa,348
KKX30,Gunung Timur,11:45,Lufthansa,323
AVP58,Arroyo Seco,14:28,Ryanair,326
JYN98,Chahe,11:20,WizzAir,320
LT034,Bantiran,5:28,Ryanair,325
GHY15,Yashiga,1:30,Ryanair,483
UU595,Žandov,21:18,WizzAir,75
LXC81,Yonglong,15:33,KLM,379
WV470,Kilifi,1:03,Lufthansa,307
LR393,Yujia’ao,21:39,Lufthansa,400
UO164,Carreira,20:03,KLM,120
ZIO58,Huntsville,20:05,Ryanair,366
IU121,Shixiang,8:36,Ryanair,61
MD135,Orguz,15:49,KLM,455
YWR64,Bakung,17:30,WizzAir,361
DKT88,Ketitang Wetan,8:45,KLM,310
TK746,Cengjia,15:36,WizzAir,500
JDK06,Nancy,22:39,United,142
OHK47,Adelaide Mail Centre,21:23,Lufthansa,445
ODP42,Kebonagung,16:59,United,236
HBY69,Kardítsa,11:22,WizzAir,301
UCW27,Timmins,4:34,United,113
VTI62,Barra do Garças,19:30,Emirates,221
RH235,Singojuruh,23:19,United,184
OK130,Dongshui,15:03,United,478
DQ699,Dome,9:58,Ryanair,272
CDJ80,Rocky Mountain House,12:22,WizzAir,492
QKX85,Marks,7:05,Lufthansa,283
NX169,Sennoy,8:06,Delta,224
BVP77,Lamarosa,8:37,Lufthansa,339
PNY89,Nanger,23:35,WizzAir,477
CO229,Hejiang,11:12,Ryanair,466
WOY76,Wąpielsk,3:43,KLM,273
EHQ67,Karangpocok,16:39,Emirates,299
OAZ62,Lincheng,13:28,Emirates,268
VAO40,Tongquan,0:36,Delta,491
UBS45,Sísion,7:36,Ryanair,94
INM09,Medvezh’yegorsk,10:22,WizzAir,112
KUJ87,Ryotsu-minato,21:01,Ryanair,115
VS419,Chojnów,19:24,Delta,369
WT705,Edsbyn,13:33,Emirates,113
ESL76,Malinovskiy,5:28,Ryanair,487
VQH59,Bergen,7:04,Emirates,318
XSB32,Sanjing,7:12,Emirates,403
ZQO21,La Ravoire,16:01,United,462
BVG11,Paris La Défense,7:58,KLM,148
EWY42,Shangyi,16:24,Ryanair,73
UEQ74,Cape Town,17:47,KLM,458
RFP83,Yashkul’,10:45,WizzAir,400
BUR60,Lubango,13:08,Emirates,347
MV803,Kaduluhur,21:27,Delta,411
QVX98,Kalde Panga,18:38,Emirates,385
PQ904,Avignon,15:25,KLM,413
EDK45,Alimono,9:46,Emirates,266
HMY92,Wonorejo,2:39,United,498
OB929,Xihe,16:56,Emirates,191
LA873,Baratleke,11:06,Emirates,253
VG134,Dagda,13:32,KLM,481
KQQ75,Kalampáka,1:10,Emirates,428
XOL88,Nangela,19:21,WizzAir,33
KSW41,Jardim,12:50,United,339
GMB45,Mene de Mauroa,20:44,Ryanair,363
XBS29,Jinkou,3:38,KLM,229
GUZ30,Suphan Buri,22:08,Lufthansa,236
DEQ36,Länsi-Turunmaa,16:07,Ryanair,414
PS950,Jargalant,13:59,Emirates,270
IX645,Puricay,11:20,Ryanair,139
FNE14,Pindamonhangaba,2:57,United,293
STC34,Pittsburgh,5:33,Delta,456
BJ510,Kulautuva,1:25,WizzAir,186
EZW81,Tournon-sur-Rhône,11:12,United,84
YVL87,Choco,0:45,WizzAir,343
NH170,Przybiernów,14:06,Emirates,405
CCN26,Tafuna,6:32,Delta,134
VE993,Tekikbanyuurip,16:05,WizzAir,375
NQ369,Kantharalak,22:04,Lufthansa,374
WBW88,Limulan,12:44,Lufthansa,153
OBC23,Quimbaya,9:12,Ryanair,316
SYD50,Xiangdong,2:11,United,238
PDV39,San Nicolas,0:00,Delta,133
UVY38,Komletinci,8:22,Emirates,313
PR002,Chugay,15:08,United,282
XBP50,Sollebrunn,13:00,United,373
JI999,Madala,10:55,KLM,234
GON48,Nossa Senhora do Socorro,9:40,United,387
QAE01,Schiedam postbusnummers,10:23,United,219
VUD04,Unquillo,23:28,WizzAir,359
RNM64,Biga,16:59,Emirates,131
EKI71,Malakhovka,17:02,Lufthansa,96
HDL65,Shizunai-furukawacho,6:18,Delta,252
GC802,Shuangxi,4:41,United,303
LVI83,Sigavé,18:24,Lufthansa,462
MCD85,Aliwal North,5:17,Emirates,479
NFQ16,Kandete,3:59,Delta,56
HH236,Tapel,2:46,Emirates,127
ZEB53,Divinópolis,22:53,Lufthansa,263
QUN91,Vizal San Pablo,7:14,United,109
GAY56,Pyra,7:05,United,323
DVR50,Jinjiang,18:22,WizzAir,319
BGG68,Tromsø,4:07,Emirates,261
PI623,Maroua,19:03,United,107
TMD72,Lutomiersk,11:26,WizzAir,226
XOP34,Tulaghi,14:08,Ryanair,158
WZ060,Caen,11:59,Emirates,376
SBD66,Xinshi,0:33,Lufthansa,379
OC852,Toulon,4:34,Lufthansa,333
IB019,Katabu,17:53,Emirates,297
EEY75,Dula’er Ewenke Minzu,3:16,Ryanair,357
OMO55,Zhangdiyingzi,15:38,United,378
UGK39,Ashchysay,21:07,Lufthansa,37
AQ267,Argayash,2:10,Lufthansa,138
YZ238,Zambrów,8:13,KLM,261
QOJ98,Pavlodar,12:15,Ryanair,400
PE434,Itaparica,11:23,KLM,127
MHF56,Xuguang,3:12,Ryanair,125
ZW998,Imtarfa,4:44,Emirates,144
HOZ28,Jahanian Shah,5:41,Lufthansa,470
CSG18,Pajak,19:00,Ryanair,97
VW530,Futuroscope,13:19,KLM,72
RGD65,Ubon Ratchathani,22:27,United,328
GZN79,Geshan,8:04,Lufthansa,348
YC347,Lunen,10:19,United,240
YYQ42,Grand Forks,12:36,Lufthansa,299
NEW75,Monte Carmelo,13:14,Delta,198
OG491,Halimpu,16:57,WizzAir,181
SBC81,Far‘ūn,8:23,Lufthansa,162
MOD12,Shchuchin,18:11,WizzAir,429
XJ843,Binuangan,8:16,Emirates,195
XI872,Rožna Dolina,12:25,Lufthansa,298
RD768,Hexi,5:56,Lufthansa,275
TJG96,Lameiras,21:44,Delta,121
AKX63,Pindamonhangaba,12:03,Emirates,33
NEL04,Güira de Melena,6:49,KLM,273
TN434,Dapdap,12:43,WizzAir,394
MA329,Bosanski Brod,16:28,Ryanair,492
CID59,Gegu,4:08,Delta,359
